condition,subject,trial,frame,time,tree,ptally,event,p_ign_apple,p_ign_banana,inter_click_interval
hi10lo70,1,4,877,27.81960500002606,215,12,consume low value,0.22727272727272727,0,1.350330000044778
hi10lo70,1,4,924,29.322975000017323,191,13,consume low value,0.22727272727272727,0,1.5033699999912642
hi10lo70,1,4,942,29.89935500000138,213,13,sustained click in barren tree,0.22727272727272727,0,0.5763799999840558
hi10lo70,1,4,969,30.76263499999186,47,13,sustained click in barren tree,0.22727272727272727,0,0.8632799999904819
hi10lo70,1,4,980,31.148860000015702,23,13,sustained click in barren tree,0.22727272727272727,0,0.38622500002384186
hi10lo70,1,4,1072,34.12119999999413,46,19,consume high value,0.22727272727272727,0,2.9723399999784306
hi10lo70,1,4,1091,34.71911000000546,95,19,sustained click in barren tree,0.22727272727272727,0,0.5979100000113249
hi10lo70,1,4,1117,35.525299999979325,43,19,sustained click in low value,0.22727272727272727,0,0.8061899999738671
hi10lo70,1,4,1125,35.79814000002807,44,19,sustained click in barren tree,0.22727272727272727,0,0.2728400000487454
hi10lo70,1,4,1185,37.700829999987036,43,20,consume low value,0.22727272727272727,0,1.902689999958966
hi10lo70,1,4,1255,39.88170500000706,18,21,consume low value,0.22727272727272727,0,2.1808750000200234
hi10lo70,1,4,1272,40.4047900000005,41,21,sustained click in low value,0.22727272727272727,0,0.5230849999934435
hi10lo70,1,4,1282,40.771234999992885,65,21,sustained click in barren tree,0.22727272727272727,0,0.3664449999923818
hi10lo70,1,4,1325,42.08120499999495,41,22,consume low value,0.22727272727272727,0,1.3099700000020675
hi10lo70,1,4,1355,42.99083000002429,10,22,sustained click in barren tree,0.22727272727272727,0,0.9096250000293367
hi10lo70,1,4,1364,43.29375000001164,34,22,sustained click in low value,0.22727272727272727,0,0.30291999998735264
hi10lo70,1,4,1380,43.77393999998458,10,22,sustained click in barren tree,0.22727272727272727,0,0.48018999997293577
hi10lo70,1,4,1391,44.13158500002464,33,22,sustained click in low value,0.22727272727272727,0,0.3576450000400655
hi10lo70,1,4,1397,44.36340500001097,58,22,sustained click in barren tree,0.22727272727272727,0,0.23181999998632818
hi10lo70,1,4,1402,44.58117999997921,82,22,sustained click in barren tree,0.22727272727272727,0,0.2177749999682419
hi10lo70,1,4,1411,45.02059999998892,56,22,sustained click in barren tree,0.22727272727272727,0,0.4394200000097044
hi10lo70,1,4,1442,46.26114499999676,327,22,sustained click in barren tree,0.22727272727272727,0,1.2405450000078417
hi10lo70,1,4,1452,46.658070000004955,351,22,sustained click in low value,0.22727272727272727,0,0.39692500000819564
hi10lo70,1,4,1465,47.08977000002051,371,22,sustained click in barren tree,0.22727272727272727,0,0.4317000000155531
hi10lo70,1,4,1480,47.545830000017304,397,22,sustained click in barren tree,0.22727272727272727,0,0.45605999999679625
hi10lo70,1,4,1488,47.82923000003211,421,22,sustained click in low value,0.22727272727272727,0,0.28340000001480803
hi10lo70,1,4,1505,48.35725000000093,393,22,sustained click in low value,0.22727272727272727,0,0.5280199999688193
hi10lo70,1,4,1532,49.22037500003353,254,22,sustained click in low value,0.22727272727272727,0,0.8631250000325963
hi10lo70,1,4,1542,49.55184500000905,228,22,sustained click in barren tree,0.22727272727272727,0,0.33146999997552484
hi10lo70,1,4,1603,51.42890499997884,254,23,consume low value,0.22727272727272727,0,1.877059999969788
hi10lo70,1,4,1622,52.00639500003308,251,23,sustained click in barren tree,0.22727272727272727,0,0.5774900000542402
hi10lo70,1,4,1664,53.39367000001948,271,23,sustained click in barren tree,0.22727272727272727,0,1.3872749999864027
hi10lo70,1,4,1758,56.26325999997789,247,29,consume high value,0.22727272727272727,0,2.869589999958407
hi10lo70,1,5,69,2.3709850000450388,199,1,consume low value,0.8095238095238095,0.25,NA
hi10lo70,1,5,92,3.141280000039842,25,1,sustained click in barren tree,0.8095238095238095,0.25,0.7702949999948032
hi10lo70,1,5,100,3.4455200000084005,49,1,sustained click in barren tree,0.8095238095238095,0.25,0.30423999996855855
hi10lo70,1,5,107,3.7500200000358745,27,1,sustained click in low value,0.8095238095238095,0.25,0.304500000027474
hi10lo70,1,5,115,4.047439999994822,52,1,sustained click in high value,0.8095238095238095,0.25,0.2974199999589473
hi10lo70,1,5,124,4.373019999999087,5,1,sustained click in low value,0.8095238095238095,0.25,0.32558000000426546
hi10lo70,1,5,195,6.7540850000223145,52,7,consume high value,0.8095238095238095,0.25,2.381065000023227
hi10lo70,1,5,212,7.359020000032615,74,7,sustained click in barren tree,0.8095238095238095,0.25,0.6049350000103004
hi10lo70,1,5,220,7.650079999992158,75,7,sustained click in barren tree,0.8095238095238095,0.25,0.29105999995954335
hi10lo70,1,5,227,7.913850000011735,76,7,sustained click in barren tree,0.8095238095238095,0.25,0.2637700000195764
hi10lo70,1,5,232,8.136740000045393,77,7,sustained click in low value,0.8095238095238095,0.25,0.222890000033658
hi10lo70,1,5,237,8.356700000003912,54,7,sustained click in low value,0.8095238095238095,0.25,0.2199599999585189
hi10lo70,1,5,243,8.632250000024214,124,7,sustained click in barren tree,0.8095238095238095,0.25,0.27555000002030283
hi10lo70,1,5,253,9.098140000016429,121,7,sustained click in barren tree,0.8095238095238095,0.25,0.46588999999221414
hi10lo70,1,5,266,9.627500000002328,172,7,sustained click in low value,0.8095238095238095,0.25,0.5293599999858998
hi10lo70,1,5,269,9.806325000012293,196,7,sustained click in low value,0.8095238095238095,0.25,0.17882500000996515
hi10lo70,1,5,276,10.067785000021104,193,7,sustained click in low value,0.8095238095238095,0.25,0.2614600000088103
hi10lo70,1,5,284,10.431555000017397,218,7,sustained click in low value,0.8095238095238095,0.25,0.36376999999629334
hi10lo70,1,5,295,10.889744999993127,266,7,sustained click in barren tree,0.8095238095238095,0.25,0.45818999997572973
hi10lo70,1,5,300,11.097735000017565,291,7,sustained click in low value,0.8095238095238095,0.25,0.2079900000244379
hi10lo70,1,5,303,11.28114000003552,315,7,sustained click in barren tree,0.8095238095238095,0.25,0.1834050000179559
hi10lo70,1,5,306,11.430564999987837,314,7,sustained click in barren tree,0.8095238095238095,0.25,0.14942499995231628
hi10lo70,1,5,312,11.778519999992568,312,7,sustained click in barren tree,0.8095238095238095,0.25,0.3479550000047311
hi10lo70,1,5,317,12.060215000004973,313,7,sustained click in barren tree,0.8095238095238095,0.25,0.2816950000124052
hi10lo70,1,5,320,12.198570000007749,314,7,sustained click in barren tree,0.8095238095238095,0.25,0.13835500000277534
hi10lo70,1,5,328,12.553385000035632,315,7,sustained click in barren tree,0.8095238095238095,0.25,0.3548150000278838
hi10lo70,1,5,332,12.731190000020433,314,7,sustained click in barren tree,0.8095238095238095,0.25,0.17780499998480082
hi10lo70,1,5,356,13.53493000002345,337,7,sustained click in low value,0.8095238095238095,0.25,0.8037400000030175
hi10lo70,1,5,379,14.44268000003649,433,7,sustained click in low value,0.8095238095238095,0.25,0.9077500000130385
hi10lo70,1,5,384,14.687770000018645,434,7,sustained click in low value,0.8095238095238095,0.25,0.24508999998215586
hi10lo70,1,5,387,14.82770000002347,435,7,sustained click in low value,0.8095238095238095,0.25,0.13993000000482425
hi10lo70,1,5,399,15.358155000023544,387,7,sustained click in low value,0.8095238095238095,0.25,0.5304550000000745
hi10lo70,1,5,403,15.582300000009127,436,7,sustained click in barren tree,0.8095238095238095,0.25,0.22414499998558313
hi10lo70,1,5,405,15.698620000039227,412,7,sustained click in barren tree,0.8095238095238095,0.25,0.11632000003010035
hi10lo70,1,5,409,15.862974999996368,413,7,sustained click in low value,0.8095238095238095,0.25,0.16435499995714054
hi10lo70,1,5,413,16.039090000034776,437,7,sustained click in barren tree,0.8095238095238095,0.25,0.17611500003840774
hi10lo70,1,5,417,16.23605500004487,436,7,sustained click in barren tree,0.8095238095238095,0.25,0.19696500001009554
hi10lo70,1,5,423,16.57455000001937,459,7,sustained click in barren tree,0.8095238095238095,0.25,0.3384949999745004
hi10lo70,1,5,439,17.396394999988843,507,7,sustained click in barren tree,0.8095238095238095,0.25,0.8218449999694712
hi10lo70,1,5,449,17.806305000034627,531,7,sustained click in barren tree,0.8095238095238095,0.25,0.4099100000457838
hi10lo70,1,5,463,18.321765000000596,507,7,sustained click in barren tree,0.8095238095238095,0.25,0.5154599999659695
hi10lo70,1,5,466,18.50888500001747,530,7,sustained click in barren tree,0.8095238095238095,0.25,0.18712000001687557
hi10lo70,1,5,469,18.66026500001317,553,7,sustained click in low value,0.8095238095238095,0.25,0.1513799999956973
hi10lo70,1,5,492,19.516594999993686,255,7,sustained click in low value,0.8095238095238095,0.25,0.8563299999805167
hi10lo70,1,5,499,19.8025450000423,254,7,sustained click in barren tree,0.8095238095238095,0.25,0.28595000004861504
hi10lo70,1,5,511,20.289700000023004,251,7,sustained click in low value,0.8095238095238095,0.25,0.487154999980703
hi10lo70,1,5,515,20.490125000011176,276,7,sustained click in low value,0.8095238095238095,0.25,0.2004249999881722
hi10lo70,1,5,519,20.708015000040177,297,7,sustained click in high value,0.8095238095238095,0.25,0.21789000002900138
hi10lo70,1,5,522,20.875930000038352,321,7,sustained click in low value,0.8095238095238095,0.25,0.1679149999981746
hi10lo70,1,5,525,21.06930500001181,345,7,sustained click in barren tree,0.8095238095238095,0.25,0.1933749999734573
hi10lo70,1,5,528,21.20715500001097,344,7,sustained click in low value,0.8095238095238095,0.25,0.1378499999991618
hi10lo70,1,5,596,23.511745000025257,297,13,consume high value,0.8095238095238095,0.25,2.3045900000142865
hi10lo70,1,5,613,24.07702500000596,274,13,sustained click in barren tree,0.8095238095238095,0.25,0.565279999980703
hi10lo70,1,5,639,24.949240000045393,345,13,sustained click in barren tree,0.8095238095238095,0.25,0.8722150000394322
hi10lo70,1,5,645,25.19410500000231,344,13,sustained click in low value,0.8095238095238095,0.25,0.24486499995691702
hi10lo70,1,5,704,27.441435000044294,372,14,consume low value,0.8095238095238095,0.25,2.247330000041984
hi10lo70,1,5,780,29.972219999996014,395,20,consume high value,0.8095238095238095,0.25,2.5307849999517202
hi10lo70,1,5,797,30.557620000035968,397,20,sustained click in barren tree,0.8095238095238095,0.25,0.5854000000399537
hi10lo70,1,5,802,30.77224500000011,421,20,sustained click in low value,0.8095238095238095,0.25,0.21462499996414408
hi10lo70,1,5,817,31.474815000023227,471,20,sustained click in barren tree,0.8095238095238095,0.25,0.7025700000231154
hi10lo70,1,5,820,31.628320000017993,446,20,sustained click in barren tree,0.8095238095238095,0.25,0.15350499999476597
hi10lo70,1,5,832,32.11019999999553,423,20,sustained click in low value,0.8095238095238095,0.25,0.4818799999775365
hi10lo70,1,5,849,32.800725000037346,498,20,sustained click in barren tree,0.8095238095238095,0.25,0.6905250000418164
hi10lo70,1,5,852,32.94065500004217,497,20,sustained click in high value,0.8095238095238095,0.25,0.13993000000482425
hi10lo70,1,5,858,33.17661500000395,427,20,sustained click in barren tree,0.8095238095238095,0.25,0.23595999996177852
hi10lo70,1,5,862,33.34824000002118,426,20,sustained click in barren tree,0.8095238095238095,0.25,0.17162500001722947
hi10lo70,1,5,869,33.66706500004511,402,20,sustained click in low value,0.8095238095238095,0.25,0.318825000023935
hi10lo70,1,5,872,33.838649999990594,428,20,sustained click in low value,0.8095238095238095,0.25,0.17158499994548038
hi10lo70,1,5,884,34.38843500002986,381,20,sustained click in barren tree,0.8095238095238095,0.25,0.5497850000392646
hi10lo70,1,5,894,34.80188000004273,428,20,sustained click in low value,0.8095238095238095,0.25,0.4134450000128709
hi10lo70,1,5,898,34.99755999998888,427,20,sustained click in barren tree,0.8095238095238095,0.25,0.19567999994615093
hi10lo70,1,5,944,36.57818499999121,428,21,consume low value,0.8095238095238095,0.25,1.5806250000023283
hi10lo70,1,5,965,37.29765000002226,503,21,sustained click in low value,0.8095238095238095,0.25,0.7194650000310503
hi10lo70,1,5,971,37.54479000001447,527,21,sustained click in barren tree,0.8095238095238095,0.25,0.24713999999221414
hi10lo70,1,5,986,38.09084000001894,524,21,sustained click in low value,0.8095238095238095,0.25,0.5460500000044703
hi10lo70,1,5,991,38.30707000003895,548,21,sustained click in barren tree,0.8095238095238095,0.25,0.2162300000200048
hi10lo70,1,5,1035,39.78510500001721,524,22,consume low value,0.8095238095238095,0.25,1.478034999978263
hi10lo70,1,5,1070,41.032470000034664,239,22,sustained click in low value,0.8095238095238095,0.25,1.247365000017453
hi10lo70,1,5,1075,41.240250000031665,191,22,sustained click in low value,0.8095238095238095,0.25,0.20777999999700114
hi10lo70,1,5,1080,41.447640000027604,190,22,sustained click in barren tree,0.8095238095238095,0.25,0.20738999999593943
hi10lo70,1,5,1092,41.93850500002736,142,22,sustained click in low value,0.8095238095238095,0.25,0.49086499999975786
hi10lo70,1,5,1102,42.350425000011455,118,22,sustained click in barren tree,0.8095238095238095,0.25,0.411919999984093
hi10lo70,1,5,1106,42.53597000002628,119,22,sustained click in barren tree,0.8095238095238095,0.25,0.18554500001482666
hi10lo70,1,5,1111,42.741625000024214,95,22,sustained click in low value,0.8095238095238095,0.25,0.20565499999793246
hi10lo70,1,5,1118,43.072615000011865,71,22,sustained click in low value,0.8095238095238095,0.25,0.33098999998765066
hi10lo70,1,5,1122,43.29045500000939,94,22,sustained click in barren tree,0.8095238095238095,0.25,0.21783999999752268
hi10lo70,1,5,1136,43.86536500003422,45,22,sustained click in barren tree,0.8095238095238095,0.25,0.5749100000248291
hi10lo70,1,5,1139,44.007115000043996,46,22,sustained click in low value,0.8095238095238095,0.25,0.1417500000097789
hi10lo70,1,5,1143,44.18566000001738,45,22,sustained click in barren tree,0.8095238095238095,0.25,0.1785449999733828
hi10lo70,1,5,1146,44.3800700000138,20,22,sustained click in low value,0.8095238095238095,0.25,0.19440999999642372
hi10lo70,1,5,1153,44.6999599999981,19,22,sustained click in barren tree,0.8095238095238095,0.25,0.3198899999842979
hi10lo70,1,5,1170,45.4702099999995,67,22,sustained click in low value,0.8095238095238095,0.25,0.770250000001397
hi10lo70,1,5,1178,45.825430000026245,68,22,sustained click in barren tree,0.8095238095238095,0.25,0.3552200000267476
hi10lo70,1,5,1184,46.10486000002129,90,22,sustained click in low value,0.8095238095238095,0.25,0.27942999999504536
hi10lo70,1,5,1187,46.244290000002366,89,22,sustained click in low value,0.8095238095238095,0.25,0.13942999998107553
hi10lo70,1,5,1191,46.43424999999115,90,22,sustained click in low value,0.8095238095238095,0.25,0.18995999998878688
hi10lo70,1,5,1199,46.92248000000836,139,22,sustained click in barren tree,0.8095238095238095,0.25,0.48823000001721084
hi10lo70,1,5,1205,47.152089999988675,161,22,sustained click in barren tree,0.8095238095238095,0.25,0.22960999998031184
hi10lo70,1,5,1215,47.61241500003962,159,22,sustained click in low value,0.8095238095238095,0.25,0.46032500005094334
hi10lo70,1,5,1218,47.78822000004584,181,22,sustained click in barren tree,0.8095238095238095,0.25,0.17580500000622123
hi10lo70,1,5,1225,48.10191000002669,180,22,sustained click in barren tree,0.8095238095238095,0.25,0.313689999980852
hi10lo70,1,5,1240,48.5994200000423,129,22,sustained click in barren tree,0.8095238095238095,0.25,0.49751000001560897
hi10lo70,1,5,1246,48.8555500000366,105,22,sustained click in barren tree,0.8095238095238095,0.25,0.2561299999943003
hi10lo70,1,5,1249,49.017960000026505,104,22,sustained click in low value,0.8095238095238095,0.25,0.16240999998990446
hi10lo70,1,5,1270,49.90541500004474,25,22,sustained click in barren tree,0.8095238095238095,0.25,0.8874550000182353
hi10lo70,1,5,1276,50.24841500003822,49,22,sustained click in barren tree,0.8095238095238095,0.25,0.34299999999348074
hi10lo70,1,5,1282,50.51441500004148,122,22,sustained click in low value,0.8095238095238095,0.25,0.26600000000325963
hi10lo70,1,5,1286,50.72711000003619,121,22,sustained click in barren tree,0.8095238095238095,0.25,0.2126949999947101
hi10lo70,1,5,1327,52.181465000030585,122,23,consume low value,0.8095238095238095,0.25,1.4543549999943934
hi10lo70,1,5,1377,53.83031500002835,193,24,consume low value,0.8095238095238095,0.25,1.6488499999977648
hi10lo70,1,5,1423,55.36493000003975,218,25,consume low value,0.8095238095238095,0.25,1.5346150000113994
hi10lo70,1,5,1439,55.912600000039674,266,25,sustained click in barren tree,0.8095238095238095,0.25,0.5476699999999255
hi10lo70,1,5,1495,57.89623000001302,291,26,consume low value,0.8095238095238095,0.25,1.9836299999733455
hi10lo70,1,6,21,0.9096400000271387,228,0,sustained click in low value,0,0,NA
